43949,25632,10149,Available,Coordinator
43951,31770,11170,Preferred,Manager
43955,31770,10363,Available,Manager
43959,25153,10790,Available,Manager
43963,83773,11150,Preferred,Coordinator
43965,83773,10743,Available,Coordinator
43967,83773,10925,Available,Coordinator
43969,83773,10256,Available,Coordinator
43971,62043,10844,Available,Manager
43973,62043,10844,Available,Coordinator
43975,62043,10371,Available,Manager
43977,62043,10371,Available,Coordinator
43979,62043,10149,Available,Manager
43981,62043,10149,Available,Coordinator
43983,62043,10962,Available,Manager
43985,62043,10962,Available,Coordinator
43987,62043,10963,Available,Manager
43989,62043,10963,Available,Coordinator
43991,62043,10946,Available,Manager
43993,62043,10946,Available,Coordinator
43995,50400,10790,Available,Coordinator
44027,23369,10966,Available,Coordinator
44029,23369,10964,Available,Coordinator
44033,23369,10143,Available,Coordinator
44039,86514,10790,Preferred,Coordinator
44043,86514,11170,Available,Coordinator
44045,86514,10773,Available,Coordinator
44051,85594,10982,Available,Manager
44053,85594,10982,Available,Coordinator
44055,85594,10494,Available,Manager
44057,85594,10494,Available,Coordinator
44059,85594,11018,Available,Manager
44061,85594,11018,Available,Coordinator
44073,56278,10773,Available,Coordinator
44077,56278,11049,Available,Coordinator
44079,61197,11093,Preferred,Coordinator
44081,31770,11176,Available,Manager
44095,81337,11093,Preferred,Manager
44105,86514,10706,Preferred,Coordinator
44111,48405,10868,Preferred,Manager
44115,53108,10868,Preferred,Coordinator
44131,14197,11105,Available,Manager
44133,14197,11105,Preferred,Coordinator
44135,14197,10765,Available,Manager
44137,14197,10765,Preferred,Coordinator
44139,49711,10824,Available,Manager
44141,49711,10824,Available,Coordinator
44143,9357,10371,Available,Manager
44145,9357,10371,Available,Coordinator
44147,19899,10371,Preferred,Manager
44151,52703,10823,Available,Manager
44153,52703,10823,Available,Coordinator
44155,32914,10891,Available,Coordinator
44159,32914,10964,Available,Coordinator
44163,32914,10966,Available,Coordinator
44167,32914,10965,Available,Coordinator
44171,32914,10709,Available,Coordinator
44175,81285,10823,Available,Manager
44177,81285,10823,Available,Coordinator
44179,57997,11110,Preferred,Coordinator
44181,18733,10149,Available,Manager
44183,18733,10149,Available,Coordinator
44185,18733,10143,Available,Manager
44189,18733,10143,Available,Coordinator
44191,18733,10708,Preferred,Coordinator
44193,21126,10966,Preferred,Coordinator
44195,21126,10708,Available,Coordinator
44197,13504,10542,Preferred,Manager
44199,13504,10542,Available,Coordinator
44201,13504,10630,Available,Manager
44203,13504,10630,Available,Coordinator
44205,19442,10961,Available,Manager
44207,19442,10961,Available,Coordinator
44209,55540,10871,Preferred,Manager
44213,55540,10871,Available,Coordinator
44215,55540,10821,Preferred,Manager
44217,55540,10821,Available,Coordinator
44219,19442,10844,Available,Manager
44221,19442,10844,Available,Coordinator
44223,19442,10149,Available,Manager
44225,19442,10149,Available,Coordinator
44229,21310,10946,Available,Manager
44231,21310,10946,Available,Coordinator
44233,21310,10821,Available,Manager
44235,21310,10821,Available,Coordinator
44237,57077,10759,Available,Manager
44239,57077,10759,Available,Coordinator
44241,57077,10764,Available,Manager
44243,57077,10764,Available,Coordinator
44245,57077,11149,Available,Manager
44247,57077,11149,Available,Coordinator
44249,81218,10973,Preferred,Coordinator
44251,81218,10941,Preferred,Coordinator
44253,51369,11170,Available,Manager
44255,51369,11170,Available,Coordinator
44257,11784,10143,Preferred,Manager
44261,11784,10371,Available,Manager
44265,11784,10707,Available,Manager
44269,11784,10844,Available,Manager
44273,2496,10143,Available,Manager
44275,2496,10143,Preferred,Coordinator
44277,2496,10708,Available,Manager
44279,2496,10708,Available,Coordinator
44281,24340,11172,Available,Coordinator
44285,83569,11056,Available,Manager
44287,83569,11056,Available,Coordinator
44289,83569,11150,Available,Manager
44291,83569,11150,Available,Coordinator
44293,83569,10925,Available,Manager
44295,83569,10925,Available,Coordinator
44297,80881,10946,Preferred,Coordinator
44299,80881,10964,Available,Coordinator
44305,72432,10982,Available,Manager
44307,72432,10982,Available,Coordinator
44309,72432,11096,Available,Coordinator
44313,67273,10466,Available,Manager
44315,67273,10466,Available,Coordinator
44317,67273,10387,Available,Manager
44319,67273,10387,Available,Coordinator
44321,67273,10465,Available,Manager
44323,67273,10465,Available,Coordinator
44325,82792,10652,Available,Manager
44327,82792,10652,Available,Coordinator
44329,82792,11127,Available,Manager
44331,82792,11127,Available,Coordinator
44341,82792,10630,Available,Manager
44343,82792,10630,Available,Coordinator
44345,71168,10617,Preferred,Manager
44347,71168,10617,Available,Coordinator
44349,71168,10466,Preferred,Manager
44351,71168,10466,Available,Coordinator
44353,83001,11150,Available,Coordinator
44359,58926,10746,Preferred,Manager
44361,58926,10746,Preferred,Coordinator
44363,16352,11170,Available,Manager
44365,16352,11170,Available,Coordinator
44367,51183,10896,Available,Coordinator
44369,61941,10542,Preferred,Coordinator
44371,61941,10543,Available,Coordinator
44373,57192,10746,Preferred,Manager
44377,69219,11127,Available,Manager
44379,69219,11127,Preferred,Coordinator
44417,72432,11175,Available,Coordinator
44423,87343,10824,Available,Coordinator
44427,39106,11176,Preferred,Coordinator
44433,86514,10206,Available,Coordinator
44435,86514,10188,Available,Coordinator
44437,16780,11135,Available,Manager
44439,16780,11135,Available,Coordinator
44441,16780,10363,Available,Coordinator
44445,16780,11087,Available,Manager
44447,16780,11087,Available,Coordinator
44449,16780,11053,Available,Coordinator
44453,16366,10864,Available,Coordinator
44455,16366,10837,Available,Coordinator
44457,59157,11159,Available,Manager
44459,59157,11159,Available,Coordinator
44461,59157,10543,Available,Manager
44463,59157,10543,Available,Coordinator
44465,59157,10565,Available,Manager
44467,59157,10565,Available,Coordinator
44471,56278,10363,Available,Coordinator
44473,56278,11053,Available,Coordinator
44475,39106,11135,Available,Coordinator
44477,25153,11087,Available,Coordinator
44479,19025,11197,Available,Manager
44481,19025,11197,Available,Coordinator
44483,19025,11005,Available,Manager
44485,19025,11005,Available,Coordinator
44487,86514,11204,Available,Coordinator
44489,73655,10957,Preferred,Coordinator
44491,73655,11204,Available,Coordinator
44497,84322,10387,Available,Coordinator
44499,86514,10194,Available,Coordinator
44501,46093,10387,Preferred,Coordinator
44505,43210,10363,Available,Coordinator
44509,81218,11207,Preferred,Coordinator
44511,69653,11129,Preferred,Coordinator
44513,86514,10363,Available,Coordinator
44527,86514,11215,Available,Coordinator
44529,31699,11204,Preferred,Manager
44533,46093,10748,Available,Coordinator
44537,20918,11215,Preferred,Coordinator
44543,29804,10865,Available,Coordinator
44551,29804,10374,Available,Coordinator
44563,29804,11165,Available,Coordinator
44567,29804,11230,Available,Coordinator
44571,29804,10375,Available,Coordinator
44575,29804,10376,Available,Coordinator
44589,25153,11239,Available,Manager
44593,37579,10832,Available,Coordinator
44595,37579,11179,Preferred,Coordinator
44597,37579,10806,Available,Coordinator
44599,37579,10417,Preferred,Coordinator
44601,46226,11004,Preferred,Manager
44609,71939,10545,Available,Manager
44611,71939,10545,Preferred,Coordinator
44613,71939,10576,Available,Manager
44615,71939,10576,Preferred,Coordinator
44617,71939,11160,Preferred,Manager
44619,71939,11160,Preferred,Coordinator
44621,71939,10475,Available,Manager
44623,71939,10475,Available,Coordinator
44625,43210,11204,Available,Manager
44627,43210,11204,Available,Coordinator
44631,86514,11241,Preferred,Coordinator
44633,48405,11198,Available,Manager
44637,48405,11199,Available,Manager
44641,48405,11193,Available,Manager
44645,79489,10832,Available,Coordinator
44649,79489,10444,Available,Coordinator
44651,79489,11185,Available,Coordinator
44653,79489,11236,Preferred,Coordinator
44655,86514,10957,Available,Coordinator
44657,19899,10372,Preferred,Manager
44661,46093,10388,Available,Manager
44663,46093,10388,Preferred,Coordinator
44667,63031,11193,Preferred,Coordinator
44669,63031,10238,Available,Coordinator
44675,33991,10359,Preferred,Coordinator
44677,33991,11179,Available,Coordinator
44679,33991,11067,Available,Coordinator
44681,72689,11179,Preferred,Coordinator
44683,72689,10855,Available,Coordinator
44685,62671,10806,Preferred,Coordinator
44687,62671,11038,Available,Coordinator
44689,62671,11185,Available,Coordinator
44691,70973,10865,Preferred,Manager
44693,70973,10865,Preferred,Coordinator
44695,49049,11179,Preferred,Manager
44697,49049,11179,Available,Coordinator
44699,49049,10444,Preferred,Manager
44701,49049,10444,Available,Coordinator
44703,49049,10696,Preferred,Manager
44705,49049,10696,Available,Coordinator
44707,49049,11067,Preferred,Manager
44709,49049,11067,Available,Coordinator
44711,20259,10832,Available,Manager
44713,20259,10832,Available,Coordinator
44715,20259,11179,Available,Manager
44717,20259,11179,Available,Coordinator
44719,20259,10432,Available,Manager
44721,20259,10432,Available,Coordinator
44723,67581,10544,Available,Manager
44725,67581,10544,Preferred,Coordinator
44727,11469,10666,Available,Coordinator
44731,11469,11067,Preferred,Manager
44735,11469,10359,Available,Manager
44741,2611,10855,Available,Manager
44743,2611,10855,Available,Coordinator
44745,2611,10444,Available,Manager
44747,2611,10444,Available,Coordinator
44749,43210,11239,Available,Manager
44751,43210,11239,Available,Coordinator
44753,20038,10432,Available,Coordinator
44755,20038,11236,Available,Coordinator
44757,20038,11235,Available,Coordinator
44759,39924,11198,Preferred,Manager
44761,39924,11198,Available,Coordinator
44763,25153,10996,Available,Manager
44767,50234,11185,Preferred,Coordinator
44771,50234,10855,Available,Coordinator
44779,29804,10373,Available,Coordinator
44787,29804,11232,Available,Coordinator
44791,51372,10991,Preferred,Manager
44793,51372,10991,Preferred,Coordinator
44795,86514,11239,Available,Coordinator
44797,86514,10996,Available,Coordinator
44799,62760,11226,Preferred,Coordinator
44801,62760,11275,Available,Coordinator
44803,62760,11185,Available,Coordinator
44809,31699,11239,Preferred,Manager
44811,31699,11251,Preferred,Manager
44815,55540,11180,Preferred,Manager
44817,55540,11180,Available,Coordinator
44819,55540,10872,Preferred,Manager
44821,55540,10872,Available,Coordinator
44823,25632,10372,Preferred,Manager
44825,25632,10372,Preferred,Coordinator
44827,25632,10373,Preferred,Manager
44829,25632,10373,Preferred,Coordinator
44831,25632,11028,Available,Manager
44833,25632,11028,Available,Coordinator
44835,80179,10935,Preferred,Coordinator
44841,61197,11082,Preferred,Coordinator
44843,61197,11180,Available,Coordinator
44849,88853,11141,Preferred,Coordinator
44851,75359,11163,Preferred,Manager
44853,75359,11163,Preferred,Coordinator
44855,18487,11082,Preferred,Manager
44859,18487,11203,Available,Manager
44863,18487,10865,Available,Manager
44869,13504,10546,Available,Coordinator
44871,13504,10545,Available,Manager
44873,13504,10545,Available,Coordinator
44875,13504,10631,Preferred,Manager
44877,13504,10631,Available,Coordinator
44879,13504,10546,Available,Manager
44881,67754,11183,Preferred,Manager
44885,67754,10373,Available,Manager
44889,67754,10373,Available,Coordinator
44891,67754,11183,Available,Coordinator
44893,67754,10238,Available,Manager
44895,67754,10238,Available,Coordinator
44897,81337,11193,Preferred,Manager
44901,25171,10855,Available,Manager
44903,25171,10855,Preferred,Coordinator
44905,25171,10696,Available,Manager
44907,25171,10696,Preferred,Coordinator
44909,25171,10444,Preferred,Manager
44911,25171,10444,Preferred,Coordinator
44913,25171,10359,Available,Manager
44915,25171,10359,Preferred,Coordinator
44917,82792,10653,Available,Manager
44919,82792,10653,Available,Coordinator
44927,47050,11226,Available,Manager
44929,47050,11226,Available,Coordinator
44935,47050,10359,Available,Manager
44937,47050,10359,Available,Coordinator
44939,47050,10806,Available,Manager
44941,47050,10806,Available,Coordinator
44943,18315,10832,Available,Manager
44947,18315,11179,Available,Manager
44951,18315,10696,Available,Manager
44955,18315,10666,Available,Manager
44959,36734,10739,Preferred,Manager
44975,62225,11179,Preferred,Manager
44979,62225,10416,Preferred,Manager
44983,3289,10832,Available,Manager
44985,3289,10832,Preferred,Coordinator
44987,3289,11067,Available,Manager
44989,3289,11067,Preferred,Coordinator
44991,3289,10855,Available,Manager
44993,3289,10855,Preferred,Coordinator
44995,3289,11020,Available,Manager
44997,3289,11020,Available,Coordinator
44999,3289,11063,Available,Manager
45001,3289,11063,Available,Coordinator
45009,50234,10855,Available,Manager
45011,50234,10832,Available,Manager
45013,50234,10832,Available,Coordinator
45015,50234,10432,Available,Manager
45017,50234,10432,Available,Coordinator
45019,73655,11241,Available,Coordinator
45021,73655,11251,Preferred,Coordinator
45033,30157,11020,Available,Coordinator
45037,30157,11020,Available,Manager
45043,30157,10432,Available,Manager
45045,30157,10432,Available,Coordinator
45051,11784,10865,Preferred,Manager
45059,30157,10416,Preferred,Manager
45061,30157,10416,Preferred,Coordinator
45063,11784,10866,Available,Manager
45067,11784,11203,Available,Manager
45071,33991,10360,Preferred,Coordinator
45073,11784,10238,Available,Manager
45075,11784,10238,Available,Coordinator
45077,33991,11064,Available,Coordinator
45079,33991,10445,Available,Coordinator
45081,41743,11275,Available,Coordinator
45083,53108,11198,Available,Coordinator
45089,53108,11199,Available,Coordinator
45093,53108,11193,Available,Coordinator
45101,62671,11020,Available,Coordinator
45103,39706,11245,Available,Manager
45105,39706,11245,Available,Coordinator
45107,39706,10544,Available,Manager
45109,39706,10544,Available,Coordinator
45111,58733,11198,Available,Coordinator
45115,83974,11282,Available,Manager
45117,83974,11282,Available,Coordinator
45119,83974,11285,Preferred,Manager
45121,83974,11285,Available,Coordinator
45123,83951,9758,Preferred,Manager
45127,83951,10975,Preferred,Manager
45131,25153,11215,Available,Manager
45135,73739,10576,Available,Manager
45137,73739,10576,Available,Coordinator
45139,73739,10544,Available,Manager
45141,73739,10544,Available,Coordinator
45143,73739,10545,Available,Manager
45145,73739,10545,Available,Coordinator
45147,62671,11063,Available,Coordinator
45149,21126,11182,Preferred,Coordinator
45151,21126,10864,Available,Coordinator
45153,18733,10238,Preferred,Manager
45155,18733,10238,Preferred,Coordinator
45157,18733,10866,Available,Manager
45159,18733,10866,Available,Coordinator
45161,25859,10935,Available,Coordinator
45165,25859,10786,Available,Manager
45167,25859,10786,Available,Coordinator
45173,25859,11180,Available,Coordinator
45177,25859,11180,Available,Manager
45179,25859,11203,Available,Coordinator
45183,9746,10865,Available,Manager
45187,9746,10238,Preferred,Manager
45191,9746,10866,Available,Manager
45195,71168,10619,Preferred,Manager
45197,71168,10619,Available,Coordinator
45199,71168,9758,Preferred,Manager
45201,71168,9758,Available,Coordinator
45203,24992,11182,Available,Manager
45205,24992,11182,Available,Coordinator
45207,24992,11198,Available,Manager
45209,24992,11198,Available,Coordinator
45211,24992,11203,Available,Coordinator
45215,24992,10786,Available,Coordinator
45219,83001,11283,Available,Manager
45221,83001,11283,Preferred,Coordinator
45223,83001,11285,Preferred,Coordinator
45227,83001,11282,Preferred,Manager
45229,83001,11282,Available,Coordinator
45231,83001,11279,Available,Manager
45233,83001,11279,Available,Coordinator
45235,62043,10373,Available,Manager
45237,62043,10373,Available,Coordinator
45239,62043,11082,Available,Manager
45241,62043,11082,Available,Coordinator
45243,62043,10372,Available,Manager
45245,62043,10372,Available,Coordinator
45247,62043,11180,Available,Manager
45249,62043,11180,Available,Coordinator
45251,62043,11059,Available,Manager
45253,62043,11059,Available,Coordinator
45255,61941,10546,Preferred,Coordinator
45257,75359,10576,Available,Manager
45259,75359,10576,Preferred,Coordinator
45261,83773,10739,Preferred,Coordinator
45263,83773,11283,Available,Coordinator
45265,83773,11279,Available,Coordinator
45267,16320,10188,Preferred,Manager
45271,16320,11129,Preferred,Manager
45275,16320,10190,Preferred,Manager
45279,16320,10191,Preferred,Manager
45283,59157,11163,Available,Manager
45285,59157,11163,Available,Coordinator
45287,59157,11094,Available,Manager
45289,59157,11094,Available,Coordinator
45291,59157,10566,Available,Manager
45293,59157,10566,Available,Coordinator
45295,59157,11160,Available,Manager
45297,59157,11160,Available,Coordinator
45303,82792,11160,Available,Manager
45305,82792,11160,Available,Coordinator
45307,85550,11283,Preferred,Coordinator
45309,26845,10983,Available,Manager
45311,26845,10983,Preferred,Coordinator
45313,83554,10739,Preferred,Coordinator
45315,39106,10996,Preferred,Coordinator
45317,39106,10206,Preferred,Coordinator
45319,81218,10975,Preferred,Coordinator
45333,69219,11245,Available,Manager
45335,69219,11245,Preferred,Coordinator
45349,69219,11094,Available,Manager
45351,69219,11094,Preferred,Coordinator
45369,69219,10631,Available,Manager
45371,69219,10631,Preferred,Coordinator
45381,83569,11282,Available,Manager
45383,83569,11282,Available,Coordinator
45385,83569,11279,Available,Manager
45387,83569,11279,Available,Coordinator
45393,80140,10546,Preferred,Coordinator
45397,80140,10653,Available,Manager
45399,80140,10653,Available,Coordinator
45401,56278,10206,Available,Coordinator
45411,71472,10653,Available,Manager
45413,71472,10653,Available,Coordinator
45423,71472,11245,Available,Manager
45425,71472,11245,Available,Coordinator
45427,56871,11207,Preferred,Manager
45431,19025,10914,Available,Manager
45433,19025,10914,Available,Coordinator
45435,71939,11163,Available,Manager
45437,71939,11163,Available,Coordinator
45439,71939,11094,Available,Manager
45441,71939,11094,Available,Coordinator
45443,19885,11270,Available,Manager
45457,86514,11287,Available,Coordinator
45459,21332,11196,Available,Manager
45463,78325,11220,Preferred,Coordinator
45467,49434,11270,Preferred,Coordinator
45469,52399,11084,Available,Manager
45471,52399,11084,Available,Coordinator
45475,52399,11177,Available,Coordinator
45477,25153,11286,Available,Manager
45481,86514,11129,Available,Coordinator
45485,86514,11251,Available,Coordinator
45487,86700,11052,Preferred,Manager
45491,70224,11305,Preferred,Manager
45493,70224,11305,Available,Coordinator
45495,57163,11249,Available,Manager
45497,57163,11249,Available,Coordinator
45505,31699,10206,Available,Manager
45509,57077,10766,Available,Manager
45511,57077,10766,Available,Coordinator
45515,79378,11005,Preferred,Coordinator
45517,79378,11047,Available,Coordinator
45519,57997,11196,Available,Coordinator
45523,57997,11197,Available,Coordinator
45529,49711,11177,Preferred,Manager
45535,67273,11289,Preferred,Coordinator
45539,67273,10902,Available,Manager
45541,67273,10902,Available,Coordinator
45543,67273,10940,Available,Coordinator
45547,14197,11177,Available,Manager
45549,14197,11177,Available,Coordinator
45551,71168,10495,Available,Manager
45553,71168,10495,Available,Coordinator
45555,90961,11296,Available,Coordinator
45557,44742,11139,Available,Manager
45559,44742,11139,Available,Coordinator
45561,44742,11274,Available,Manager
45563,44742,11274,Available,Coordinator
45565,44742,11133,Available,Manager
45567,44742,11133,Available,Coordinator
45569,62225,11323,Preferred,Manager
45573,81285,10766,Available,Manager
45575,81285,10766,Preferred,Coordinator
45579,52703,10766,Available,Coordinator
45581,52703,10766,Preferred,Manager
45583,72432,10983,Preferred,Manager
45585,72432,10983,Preferred,Coordinator
45587,79528,11296,Available,Manager
45589,79528,11296,Available,Coordinator
45591,79528,11321,Available,Coordinator
45595,25153,11241,Available,Manager
45599,77773,11139,Available,Coordinator
45603,21332,11333,Preferred,Manager
45617,43210,10193,Available,Manager
45619,43210,10193,Available,Coordinator
45621,43210,10179,Available,Manager
45623,43210,10179,Available,Coordinator
45625,51372,11289,Available,Manager
45629,19025,10915,Available,Manager
45631,19025,10915,Available,Coordinator
45633,19025,11318,Available,Manager
45635,19025,11318,Available,Coordinator
45637,19025,11319,Available,Manager
45639,19025,11319,Available,Coordinator
45641,19025,10916,Available,Manager
45643,19025,10916,Available,Coordinator
45645,25374,11337,Available,Manager
45649,19933,11208,Preferred,Coordinator
45653,59779,11338,Available,Manager
45667,85223,11274,Available,Coordinator
45669,85223,11274,Available,Manager
45671,85223,11140,Preferred,Manager
45673,85223,11140,Available,Coordinator
45679,84322,11220,Available,Coordinator
45681,56867,11000,Preferred,Coordinator
45683,56867,11251,Preferred,Coordinator
45685,26845,11214,Preferred,Manager
45687,26845,11214,Available,Coordinator
45697,85594,11213,Available,Manager
45701,85594,11220,Available,Manager
45705,85594,11214,Available,Manager
45713,19933,11214,Available,Coordinator
45717,19933,10619,Available,Coordinator
45719,19933,11213,Preferred,Coordinator
45723,51183,11164,Available,Coordinator
45725,51183,11205,Available,Coordinator
45727,51183,10873,Available,Coordinator
45729,51183,11166,Available,Coordinator
45731,37268,11000,Available,Manager
45733,37268,11000,Available,Coordinator
45735,37268,10193,Available,Manager
45737,37268,10193,Available,Coordinator
45739,37268,10179,Available,Manager
45741,37268,10179,Available,Coordinator
45749,25374,11306,Available,Manager
45753,25374,11360,Available,Manager
45757,25374,11361,Available,Manager
45761,43210,11000,Available,Manager
45763,43210,11000,Available,Coordinator
45765,55540,10873,Preferred,Manager
45767,55540,10873,Available,Coordinator
45769,85975,10750,Preferred,Coordinator
45779,31699,11000,Preferred,Manager
45783,31699,10193,Available,Manager
45791,85715,11300,Preferred,Coordinator
45797,58826,11201,Available,Manager
45799,58826,11201,Available,Coordinator
45801,19885,11356,Available,Manager
45805,19885,11129,Available,Manager
45807,21332,11307,Available,Manager
45811,86514,11358,Preferred,Coordinator
45813,86514,10179,Available,Coordinator
45815,72432,10902,Available,Coordinator
45819,57192,11368,Preferred,Manager
45821,57192,11368,Preferred,Coordinator
45823,57192,10389,Preferred,Manager
45825,57192,10389,Preferred,Coordinator
45827,57192,11362,Available,Coordinator
45831,68593,11277,Preferred,Manager
45833,68593,11277,Preferred,Coordinator
45835,68593,11240,Available,Manager
45837,68593,11240,Available,Coordinator
45839,57997,11360,Preferred,Manager
45843,57997,11394,Available,Coordinator
45847,57997,11333,Available,Manager
45851,57997,11348,Available,Coordinator
45855,79744,10360,Preferred,Manager
45857,79744,10360,Available,Coordinator
45859,79744,10445,Preferred,Coordinator
45863,18487,11165,Preferred,Manager
45871,71168,10991,Available,Manager
45873,71168,10991,Available,Coordinator
45875,36734,10740,Preferred,Manager
45879,67273,10836,Available,Manager
45883,21332,11365,Available,Manager
45887,81790,11378,Preferred,Coordinator
45889,79378,11365,Available,Coordinator
45891,2496,11205,Available,Manager
45893,2496,11205,Available,Coordinator
45895,2496,11165,Available,Manager
45897,2496,11165,Available,Coordinator
45899,57192,10836,Available,Manager
45901,57192,10836,Available,Coordinator
45903,20038,10445,Preferred,Coordinator
45905,20038,11399,Preferred,Coordinator
45907,20038,11344,Available,Coordinator
45909,41743,11344,Available,Coordinator
45911,41743,11292,Available,Coordinator
45913,41743,10433,Available,Coordinator
45915,41743,10956,Available,Coordinator
45917,41743,10701,Available,Coordinator
45919,72689,11201,Preferred,Coordinator
45921,72689,11200,Preferred,Coordinator
45927,72689,11344,Available,Coordinator
45929,33991,11200,Available,Coordinator
45931,33991,11292,Available,Coordinator
45933,67581,11303,Available,Manager
45935,67581,11303,Preferred,Coordinator
45937,67581,11339,Available,Manager
45939,67581,11339,Preferred,Coordinator
45941,49049,11292,Preferred,Manager
45943,49049,11292,Available,Coordinator
45945,49049,11379,Preferred,Manager
45947,49049,11379,Available,Coordinator
45949,49049,10445,Preferred,Manager
45951,49049,10445,Available,Coordinator
45953,49049,10936,Available,Manager
45955,49049,10936,Available,Coordinator
45957,71939,10302,Available,Manager
45959,71939,10302,Available,Coordinator
45961,71939,11335,Available,Manager
45963,71939,11335,Available,Coordinator
45965,13504,10548,Preferred,Manager
45967,13504,10548,Available,Coordinator
45969,13504,10654,Available,Manager
45971,13504,10654,Available,Coordinator
45973,82792,10125,Available,Manager
45975,82792,10125,Available,Coordinator
45977,82792,10654,Available,Manager
45979,82792,10654,Available,Coordinator
45981,82792,10632,Available,Manager
45983,82792,10632,Available,Coordinator
45987,30157,10700,Available,Manager
45989,30157,10700,Available,Coordinator
45999,30157,11115,Available,Manager
46001,30157,11115,Available,Coordinator
46007,49434,11251,Available,Coordinator
46009,83951,9761,Preferred,Manager
46011,83951,9761,Available,Coordinator
46013,83951,11368,Preferred,Coordinator
46017,56278,11356,Available,Coordinator
46019,56278,11000,Available,Coordinator
46033,69219,10125,Available,Manager
46035,69219,10125,Preferred,Coordinator
46069,69219,10654,Available,Manager
46071,69219,10654,Preferred,Coordinator
46073,19025,11365,Available,Manager
46075,19025,11365,Available,Coordinator
46077,19025,11408,Available,Manager
46079,19025,11408,Available,Coordinator
46081,19025,11409,Available,Manager
46083,19025,11409,Available,Coordinator
46085,31770,11356,Available,Manager
46089,31770,11358,Available,Manager
46093,75359,10125,Available,Manager
46095,75359,10125,Available,Coordinator
46097,62760,10697,Preferred,Coordinator
46099,62760,10956,Available,Coordinator
46101,62760,11378,Preferred,Coordinator
46105,62760,11399,Preferred,Coordinator
46107,62760,10667,Preferred,Coordinator
46109,58826,11344,Available,Manager
46111,58826,11344,Available,Coordinator
46117,58826,10360,Available,Manager
46119,58826,10360,Available,Coordinator
46121,3289,11200,Available,Coordinator
46125,3289,11379,Preferred,Manager
46127,3289,11379,Available,Coordinator
46129,3289,11115,Available,Manager
46131,3289,11115,Preferred,Coordinator
46133,20918,11358,Available,Coordinator
46135,39106,11000,Preferred,Coordinator
46137,39106,10179,Preferred,Coordinator
46139,39106,11287,Available,Coordinator
46141,39706,10302,Available,Manager
46143,39706,10302,Available,Coordinator
46145,39706,11338,Available,Manager
46147,39706,11338,Available,Coordinator
46149,39706,10654,Available,Coordinator
46153,26845,10984,Preferred,Manager
46155,26845,10984,Available,Coordinator
46157,26845,11326,Available,Manager
46159,26845,11326,Preferred,Coordinator
46161,86849,11075,Preferred,Coordinator
46163,86849,11104,Available,Coordinator
46165,65579,11136,Preferred,Coordinator
46169,62671,11378,Preferred,Coordinator
46173,62671,11347,Available,Coordinator
46175,62671,10700,Available,Coordinator
46177,62671,11344,Available,Coordinator
46179,72432,11345,Available,Manager
46181,72432,11345,Preferred,Coordinator
46183,18315,11200,Available,Manager
46187,18315,10667,Preferred,Manager
46191,18315,10700,Preferred,Manager
46197,86140,10302,Available,Coordinator
46199,86140,10632,Preferred,Coordinator
46205,86140,11338,Available,Coordinator
46207,86140,10567,Available,Coordinator
46209,86140,11343,Available,Coordinator
46219,26124,10701,Available,Coordinator
46223,26124,11115,Available,Coordinator
46227,70973,11205,Preferred,Manager
46229,70973,11205,Preferred,Coordinator
46231,70973,11165,Preferred,Manager
46233,70973,11165,Preferred,Coordinator
46235,37579,11292,Available,Coordinator
46237,37579,11344,Available,Coordinator
46239,37579,10936,Available,Coordinator
46241,2611,10445,Available,Manager
46243,2611,10445,Available,Coordinator
46245,2611,11379,Available,Manager
46247,2611,11379,Available,Coordinator
46249,2611,11399,Available,Manager
46251,2611,11399,Available,Coordinator
46253,67598,11292,Preferred,Coordinator
46255,67598,10433,Available,Coordinator
46257,67598,10936,Preferred,Coordinator
46259,2611,11344,Available,Manager
46261,2611,11344,Available,Coordinator
46263,2611,10956,Available,Manager
46265,2611,10956,Available,Coordinator
46267,44291,11399,Available,Coordinator
46269,44291,10433,Available,Coordinator
46271,11971,10956,Available,Manager
46273,11971,10956,Available,Coordinator
46275,11971,10445,Available,Manager
46277,11971,10445,Preferred,Coordinator
46279,11971,11399,Available,Manager
46281,11971,11399,Available,Coordinator
46283,11971,11344,Preferred,Coordinator
46287,18315,10936,Available,Manager
46291,47050,11378,Available,Manager
46293,47050,11378,Available,Coordinator
46295,47050,10360,Available,Manager
46297,47050,10360,Available,Coordinator
46307,47050,11344,Available,Manager
46309,47050,11344,Available,Coordinator
46319,79489,11344,Available,Coordinator
46321,79489,11399,Available,Coordinator
46323,82511,11344,Preferred,Coordinator
46325,82511,10700,Available,Coordinator
46327,19933,11398,Available,Manager
46329,19933,11398,Available,Coordinator
46331,19933,11113,Available,Manager
46333,19933,11113,Available,Coordinator
46335,19933,10389,Available,Manager
46337,19933,10389,Available,Coordinator
46339,18733,11253,Preferred,Manager
46341,18733,11253,Preferred,Coordinator
46343,88296,11334,Preferred,Coordinator
46345,88296,11296,Preferred,Coordinator
46347,67273,11104,Available,Manager
46349,67273,11104,Available,Coordinator
46353,74122,10751,Available,Coordinator
46359,67273,11075,Available,Manager
46361,67273,11075,Available,Coordinator
46363,62225,11292,Preferred,Manager
46367,62225,10936,Preferred,Manager
46371,62225,10417,Preferred,Manager
46375,62225,10445,Preferred,Manager
46379,72432,9761,Preferred,Manager
46381,72432,9761,Available,Coordinator
46383,11469,10697,Available,Manager
